FloraID,Flora,TituloID
2,Lirio (Iris germanica),140
5,Rosa (Rosa),140
8,Vid / Parra (Vitis vinifera),141
34,Roble (Quercus spp.),142
10,Clavel (Dianthus caryophyllus),143
34,Roble (Quercus spp.),144
36,Lilas (Syringa vulgaris),145
0,Anémona (Anemone spp.),146
11,"Dondiego de día (Convolvulaceas, Fam.)",146
30,Jacinto (Hyacinthus orientalis),146
5,Rosa (Rosa),146
6,Tulipán (Tulipa spp.),146
5,Rosa (Rosa),147
81,Camelia (Camellis spp.),148
5,Rosa (Rosa),148
7,Azucena (Lilium candidum),149
34,Roble (Quercus spp.),150
0,Anémona (Anemone spp.),151
7,Azucena (Lilium candidum),151
49,Clavel chino (Dianthus chinensis),151
18,Flor de Azahar (Citrus aurantium),151
50,Francesilla (Ranunculus asiaticus),151
29,Iris / Lirio azul (Iris xiphium),151
30,Jacinto (Hyacinthus orientalis),151
24,Jazmín (Jasminum grandiflorum),151
12,Junquillo (Narcissus jonquilla),151
40,Lilium (Lilium spp.),151
2,Lirio (Iris germanica),151
13,Narciso (Narcissus spp.),151
4,Peonía (Paeonia),151
5,Rosa (Rosa),151
15,Rosa antigua (Rosa centifolia),151
6,Tulipán (Tulipa spp.),151
7,Azucena (Lilium candidum),152
8,Vid / Parra (Vitis vinifera),153
0,Anémona (Anemone spp.),154
24,Jazmín (Jasminum grandiflorum),154
40,Lilium (Lilium spp.),154
5,Rosa (Rosa),154
0,Anémona (Anemone spp.),155
10,Clavel (Dianthus caryophyllus),155
11,"Dondiego de día (Convolvulaceas, Fam.)",155
89,Escaramujo (Rosa canina),155
35,Espuela de caballero (Consolida ajacis),155
30,Jacinto (Hyacinthus orientalis),155
24,Jazmín (Jasminum grandiflorum),155
12,Junquillo (Narcissus jonquilla),155
2,Lirio (Iris germanica),155
13,Narciso (Narcissus spp.),155
5,Rosa (Rosa),155
6,Tulipán (Tulipa spp.),155
22,Caléndula / Maravilla (Calendula officinalis),156
5,Rosa (Rosa),157
21,Adormidera / Amapola real (Papaver somniferum),158
11,"Dondiego de día (Convolvulaceas, Fam.)",159
2,Lirio (Iris germanica),159
5,Rosa (Rosa),159
68,Encina (Quercus ilex),160
5,Rosa (Rosa),161
6,Tulipán (Tulipa spp.),161
21,Adormidera / Amapola real (Papaver somniferum),162
14,Capuchina (Tropaeolum majus),163
62,Hiedra (Hedera spp.),163
57,Laurel ( Laurus nobilis),163
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),163
0,Anémona (Anemone spp.),164
5,Rosa (Rosa),165
36,Lilas (Syringa vulgaris),166
5,Rosa (Rosa),166
21,Adormidera / Amapola real (Papaver somniferum),167
0,Anémona (Anemone spp.),167
7,Azucena (Lilium candidum),167
10,Clavel (Dianthus caryophyllus),167
11,"Dondiego de día (Convolvulaceas, Fam.)",167
30,Jacinto (Hyacinthus orientalis),167
24,Jazmín (Jasminum grandiflorum),167
67,Nardo (Polianthes tuberosa),167
5,Rosa (Rosa),167
6,Tulipán (Tulipa spp.),167
7,Azucena (Lilium candidum),168
7,Azucena (Lilium candidum),169
0,Anémona (Anemone spp.),170
21,Adormidera / Amapola real (Papaver somniferum),171
0,Anémona (Anemone spp.),171
7,Azucena (Lilium candidum),171
90,Caña de indias / Canna (Canna indica),171
50,Francesilla (Ranunculus asiaticus),171
29,Iris / Lirio azul (Iris xiphium),171
30,Jacinto (Hyacinthus orientalis),171
12,Junquillo (Narcissus jonquilla),171
40,Lilium (Lilium spp.),171
2,Lirio (Iris germanica),171
37,Malva real / Malvarrosa (Althaea rosea),171
19,Nabo (Brassica rapa),171
13,Narciso (Narcissus spp.),171
5,Rosa (Rosa),171
6,Tulipán (Tulipa spp.),171
21,Adormidera / Amapola real (Papaver somniferum),172
17,Palmera (Phoenix dactylifera),173
75,Chirivía / Pastinaca (Pastinaca sativa),174
76,Coliflor (Brassica oleracea Botrytis),174
19,Nabo (Brassica rapa),174
73,Repollo (Brassica oleracea Capitata),174
91,Chumbera / Nopal (Opuntia ficus-indica),175
64,Adelfa (Nerium oleander),176
5,Rosa (Rosa),177
57,Laurel ( Laurus nobilis),178
34,Roble (Quercus spp.),178
9,Ajenuz / Arañuela (Nigella damascena),179
47,Ancusa / Chupamieles (Anchusa azurea),179
48,Ciclamen (Cyclamen persicum),179
24,Jazmín (Jasminum grandiflorum),179
40,Lilium (Lilium spp.),179
13,Narciso (Narcissus spp.),179
42,Pensamiento (Viola tricolor),179
53,Romero (Rosmarinus officinalis),179
5,Rosa (Rosa),179
6,Tulipán (Tulipa spp.),179
59,Pino ( Pinus spp.),180
7,Azucena (Lilium candidum),181
10,Clavel (Dianthus caryophyllus),182
8,Vid / Parra (Vitis vinifera),183
5,Rosa (Rosa),184
7,Azucena (Lilium candidum),185
54,Olivo (Olea europaea),186
32,Aguileña (Aquilegia vulgaris),187
0,Anémona (Anemone spp.),187
10,Clavel (Dianthus caryophyllus),187
11,"Dondiego de día (Convolvulaceas, Fam.)",187
92,Eléboro verde (Helleborus viridis),187
62,Hiedra (Hedera spp.),187
30,Jacinto (Hyacinthus orientalis),187
3,Mundillo / Bola de nieve (Viburnum opulus L.),187
13,Narciso (Narcissus spp.),187
42,Pensamiento (Viola tricolor),187
93,Retama negra (Cytisus scoparius),187
5,Rosa (Rosa),187
6,Tulipán (Tulipa spp.),187
8,Vid / Parra (Vitis vinifera),188
21,Adormidera / Amapola real (Papaver somniferum),189
50,Francesilla (Ranunculus asiaticus),189
4,Peonía (Paeonia),189
5,Rosa (Rosa),189
34,Roble (Quercus spp.),190
0,Anémona (Anemone spp.),191
7,Azucena (Lilium candidum),191
10,Clavel (Dianthus caryophyllus),191
24,Jazmín (Jasminum grandiflorum),191
40,Lilium (Lilium spp.),191
2,Lirio (Iris germanica),191
4,Peonía (Paeonia),191
5,Rosa (Rosa),191
6,Tulipán (Tulipa spp.),191
10,Clavel (Dianthus caryophyllus),192
5,Rosa (Rosa),192
5,Rosa (Rosa),193
20,Aciano / Azulejo (Centaurea cyanus),194
0,Anémona (Anemone spp.),194
23,Clavellina (Dianthus deltoides),194
11,"Dondiego de día (Convolvulaceas, Fam.)",194
2,Lirio (Iris germanica),194
13,Narciso (Narcissus spp.),194
5,Rosa (Rosa),194
6,Tulipán (Tulipa spp.),194
17,Palmera (Phoenix dactylifera),195
28,Amaranto (Amaranthus caudatus),196
7,Azucena (Lilium candidum),196
14,Capuchina (Tropaeolum majus),196
10,Clavel (Dianthus caryophyllus),196
11,"Dondiego de día (Convolvulaceas, Fam.)",196
50,Francesilla (Ranunculus asiaticus),196
29,Iris / Lirio azul (Iris xiphium),196
2,Lirio (Iris germanica),196
5,Rosa (Rosa),196
15,Rosa antigua (Rosa centifolia),196
6,Tulipán (Tulipa spp.),196
34,Roble (Quercus spp.),197
45,Higuera (Ficus carica),198
37,Malva real / Malvarrosa (Althaea rosea),198
46,Manzano (Malus domestica),198
21,Adormidera / Amapola real (Papaver somniferum),199
0,Anémona (Anemone spp.),199
11,"Dondiego de día (Convolvulaceas, Fam.)",199
30,Jacinto (Hyacinthus orientalis),199
13,Narciso (Narcissus spp.),199
5,Rosa (Rosa),199
6,Tulipán (Tulipa spp.),199
5,Rosa (Rosa),200
7,Azucena (Lilium candidum),201
2,Lirio (Iris germanica),201
17,Palmera (Phoenix dactylifera),201
5,Rosa (Rosa),201
54,Olivo (Olea europaea),202
7,Azucena (Lilium candidum),203
60,Alhelí de invierno (Matthiola incana),204
38,Alhelí dorado (Cheiranthus cheiri),204
0,Anémona (Anemone spp.),204
10,Clavel (Dianthus caryophyllus),204
5,Rosa (Rosa),204
6,Tulipán (Tulipa spp.),204
5,Rosa (Rosa),205
0,Anémona (Anemone spp.),206
10,Clavel (Dianthus caryophyllus),206
40,Lilium (Lilium spp.),206
2,Lirio (Iris germanica),206
31,Pasionaria / Flor de la Pasión (Passiflora caerulea),206
5,Rosa (Rosa),206
6,Tulipán (Tulipa spp.),206
17,Palmera (Phoenix dactylifera),207
8,Vid / Parra (Vitis vinifera),208
62,Hiedra (Hedera spp.),209
63,Hiedra común (Hedera helix),209
8,Vid / Parra (Vitis vinifera),209
5,Rosa (Rosa),210
94,Espino albar / Espino blanco (Crataegus oxyacantha L.),211
21,Adormidera / Amapola real (Papaver somniferum),212
10,Clavel (Dianthus caryophyllus),212
11,"Dondiego de día (Convolvulaceas, Fam.)",212
29,Iris / Lirio azul (Iris xiphium),212
30,Jacinto (Hyacinthus orientalis),212
24,Jazmín (Jasminum grandiflorum),212
12,Junquillo (Narcissus jonquilla),212
13,Narciso (Narcissus spp.),212
5,Rosa (Rosa),212
6,Tulipán (Tulipa spp.),212
64,Adelfa (Nerium oleander),213
62,Hiedra (Hedera spp.),213
63,Hiedra común (Hedera helix),213
42,Pensamiento (Viola tricolor),213
7,Azucena (Lilium candidum),214
62,Hiedra (Hedera spp.),215
63,Hiedra común (Hedera helix),215
5,Rosa (Rosa),215
57,Laurel ( Laurus nobilis),216
5,Rosa (Rosa),217
39,Amapola (Papaver rhoeas),218
0,Anémona (Anemone spp.),218
7,Azucena (Lilium candidum),218
49,Clavel chino (Dianthus chinensis),218
35,Espuela de caballero (Consolida ajacis),218
24,Jazmín (Jasminum grandiflorum),218
40,Lilium (Lilium spp.),218
37,Malva real / Malvarrosa (Althaea rosea),218
58,Retama amarilla (Retama sphaerocarpa),218
5,Rosa (Rosa),218
33,Tagetes / Clavelón de India (Tajetes erecta),218
10,Clavel (Dianthus caryophyllus),219
14,Capuchina (Tropaeolum majus),220
11,"Dondiego de día (Convolvulaceas, Fam.)",220
67,Nardo (Polianthes tuberosa),220
5,Rosa (Rosa),220
6,Tulipán (Tulipa spp.),220
7,Azucena (Lilium candidum),221
21,Adormidera / Amapola real (Papaver somniferum),222
0,Anémona (Anemone spp.),222
10,Clavel (Dianthus caryophyllus),222
3,Mundillo / Bola de nieve (Viburnum opulus L.),222
5,Rosa (Rosa),222
6,Tulipán (Tulipa spp.),222
60,Alhelí de invierno (Matthiola incana),223
0,Anémona (Anemone spp.),223
7,Azucena (Lilium candidum),223
95,Celinda (Philadelphus coronarius L.),223
78,Crisantemo (Chrysanthemum spp.),223
18,Flor de Azahar (Citrus aurantium),223
57,Laurel ( Laurus nobilis),223
37,Malva real / Malvarrosa (Althaea rosea),223
96,Margarita de los prados / Chiribita (Bellis perennis),223
67,Nardo (Polianthes tuberosa),223
4,Peonía (Paeonia),223
5,Rosa (Rosa),223
34,Roble (Quercus spp.),224
69,Ciprés (Cupressus),225
97,Fresa silvestre (Fragaria vesca),226
51,Hierba doncella / Vincapervinca (Vinca minor),226
41,Muguet / Lirio del valle (Convallaria majalis),226
98,Trébol (Trifolium),226
99,Trébol áspero (Trifolium scabrum),226
74,Violeta (Viola),226
100,Violeta silvestre (Viola riviniana),226
14,Capuchina (Tropaeolum majus),227
10,Clavel (Dianthus caryophyllus),227
12,Junquillo (Narcissus jonquilla),227
13,Narciso (Narcissus spp.),227
5,Rosa (Rosa),227
6,Tulipán (Tulipa spp.),227
8,Vid / Parra (Vitis vinifera),228
57,Laurel ( Laurus nobilis),229
75,Chirivía / Pastinaca (Pastinaca sativa),230
76,Coliflor (Brassica oleracea Botrytis),230
101,Colinabo (Brassica napobrassica),230
2,Lirio (Iris germanica),231
23,Clavellina (Dianthus deltoides),232
7,Azucena (Lilium candidum),233
2,Lirio (Iris germanica),233
91,Chumbera / Nopal (Opuntia ficus-indica),234
76,Coliflor (Brassica oleracea Botrytis),235
10,Clavel (Dianthus caryophyllus),236
7,Azucena (Lilium candidum),237
5,Rosa (Rosa),238
5,Rosa (Rosa),239
6,Tulipán (Tulipa spp.),239
5,Rosa (Rosa),240
0,Anémona (Anemone spp.),241
10,Clavel (Dianthus caryophyllus),241
5,Rosa (Rosa),241
15,Rosa antigua (Rosa centifolia),241
6,Tulipán (Tulipa spp.),241
14,Capuchina (Tropaeolum majus),242
10,Clavel (Dianthus caryophyllus),242
24,Jazmín (Jasminum grandiflorum),242
5,Rosa (Rosa),243
62,Hiedra (Hedera spp.),244
63,Hiedra común (Hedera helix),244
8,Vid / Parra (Vitis vinifera),244
24,Jazmín (Jasminum grandiflorum),245
17,Palmera (Phoenix dactylifera),246
7,Azucena (Lilium candidum),247
0,Anémona (Anemone spp.),248
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),248
5,Rosa (Rosa),248
6,Tulipán (Tulipa spp.),248
7,Azucena (Lilium candidum),249
54,Olivo (Olea europaea),249
5,Rosa (Rosa),249
21,Adormidera / Amapola real (Papaver somniferum),250
62,Hiedra (Hedera spp.),250
84,Níspero europeo (Mespilus germánica),250
21,Adormidera / Amapola real (Papaver somniferum),251
0,Anémona (Anemone spp.),251
49,Clavel chino (Dianthus chinensis),251
11,"Dondiego de día (Convolvulaceas, Fam.)",251
30,Jacinto (Hyacinthus orientalis),251
24,Jazmín (Jasminum grandiflorum),251
12,Junquillo (Narcissus jonquilla),251
13,Narciso (Narcissus spp.),251
52,Prímula (Primula auricula),251
5,Rosa (Rosa),251
15,Rosa antigua (Rosa centifolia),251
6,Tulipán (Tulipa spp.),251
17,Palmera (Phoenix dactylifera),252
2,Lirio (Iris germanica),253
38,Alhelí dorado (Cheiranthus cheiri),254
0,Anémona (Anemone spp.),254
13,Narciso (Narcissus spp.),254
36,Lilas (Syringa vulgaris),255
28,Amaranto (Amaranthus caudatus),256
0,Anémona (Anemone spp.),256
2,Lirio (Iris germanica),256
5,Rosa (Rosa),256
15,Rosa antigua (Rosa centifolia),256
6,Tulipán (Tulipa spp.),256
9,Ajenuz / Arañuela (Nigella damascena),257
60,Alhelí de invierno (Matthiola incana),257
0,Anémona (Anemone spp.),257
23,Clavellina (Dianthus deltoides),257
24,Jazmín (Jasminum grandiflorum),257
12,Junquillo (Narcissus jonquilla),257
13,Narciso (Narcissus spp.),257
5,Rosa (Rosa),257
15,Rosa antigua (Rosa centifolia),257
6,Tulipán (Tulipa spp.),257
57,Laurel ( Laurus nobilis),258
0,Anémona (Anemone spp.),259
50,Francesilla (Ranunculus asiaticus),259
51,Hierba doncella / Vincapervinca (Vinca minor),259
2,Lirio (Iris germanica),259
3,Mundillo / Bola de nieve (Viburnum opulus L.),259
13,Narciso (Narcissus spp.),259
58,Retama amarilla (Retama sphaerocarpa),259
5,Rosa (Rosa),259
15,Rosa antigua (Rosa centifolia),259
6,Tulipán (Tulipa spp.),259
7,Azucena (Lilium candidum),260
7,Azucena (Lilium candidum),261
23,Clavellina (Dianthus deltoides),262
76,Coliflor (Brassica oleracea Botrytis),263
19,Nabo (Brassica rapa),263
62,Hiedra (Hedera spp.),264
63,Hiedra común (Hedera helix),264
0,Anémona (Anemone spp.),265
48,Ciclamen (Cyclamen persicum),265
50,Francesilla (Ranunculus asiaticus),265
30,Jacinto (Hyacinthus orientalis),265
12,Junquillo (Narcissus jonquilla),265
40,Lilium (Lilium spp.),265
2,Lirio (Iris germanica),265
19,Nabo (Brassica rapa),265
13,Narciso (Narcissus spp.),265
5,Rosa (Rosa),265
6,Tulipán (Tulipa spp.),265
37,Malva real / Malvarrosa (Althaea rosea),266
0,Anémona (Anemone spp.),267
10,Clavel (Dianthus caryophyllus),267
49,Clavel chino (Dianthus chinensis),267
78,Crisantemo (Chrysanthemum spp.),267
5,Rosa (Rosa),267
6,Tulipán (Tulipa spp.),267
78,Crisantemo (Chrysanthemum spp.),268
4,Peonía (Paeonia),268
5,Rosa (Rosa),268
45,Higuera (Ficus carica),269
46,Manzano (Malus domestica),269
10,Clavel (Dianthus caryophyllus),270
7,Azucena (Lilium candidum),271
5,Rosa (Rosa),271
10,Clavel (Dianthus caryophyllus),272
49,Clavel chino (Dianthus chinensis),272
24,Jazmín (Jasminum grandiflorum),272
3,Mundillo / Bola de nieve (Viburnum opulus L.),272
5,Rosa (Rosa),272
6,Tulipán (Tulipa spp.),272
7,Azucena (Lilium candidum),273
5,Rosa (Rosa),274
60,Alhelí de invierno (Matthiola incana),275
11,"Dondiego de día (Convolvulaceas, Fam.)",275
2,Lirio (Iris germanica),275
67,Nardo (Polianthes tuberosa),275
5,Rosa (Rosa),275
15,Rosa antigua (Rosa centifolia),275
32,Aguileña (Aquilegia vulgaris),276
0,Anémona (Anemone spp.),276
102,Campanilla de invierno (Galanthus nivalis),276
103,Campanilla de primavera (Leucojum vernum),276
14,Capuchina (Tropaeolum majus),276
10,Clavel (Dianthus caryophyllus),276
18,Flor de Azahar (Citrus aurantium),276
80,Granado (Punica granatum),276
62,Hiedra (Hedera spp.),276
30,Jacinto (Hyacinthus orientalis),276
24,Jazmín (Jasminum grandiflorum),276
13,Narciso (Narcissus spp.),276
5,Rosa (Rosa),276
104,Tablero de damas (Fritillaria meleagris),276
6,Tulipán (Tulipa spp.),276
75,Chirivía / Pastinaca (Pastinaca sativa),277
7,Azucena (Lilium candidum),278
0,Anémona (Anemone spp.),279
24,Jazmín (Jasminum grandiflorum),279
41,Muguet / Lirio del valle (Convallaria majalis),279
5,Rosa (Rosa),279
6,Tulipán (Tulipa spp.),279
62,Hiedra (Hedera spp.),280
8,Vid / Parra (Vitis vinifera),280
7,Azucena (Lilium candidum),281
0,Anémona (Anemone spp.),282
105,Geranio (Pelargonium spp.),282
5,Rosa (Rosa),283
9,Ajenuz / Arañuela (Nigella damascena),284
0,Anémona (Anemone spp.),284
10,Clavel (Dianthus caryophyllus),284
23,Clavellina (Dianthus deltoides),284
11,"Dondiego de día (Convolvulaceas, Fam.)",284
30,Jacinto (Hyacinthus orientalis),284
2,Lirio (Iris germanica),284
5,Rosa (Rosa),284
15,Rosa antigua (Rosa centifolia),284
6,Tulipán (Tulipa spp.),284
64,Adelfa (Nerium oleander),285
0,Anémona (Anemone spp.),285
11,"Dondiego de día (Convolvulaceas, Fam.)",285
62,Hiedra (Hedera spp.),285
30,Jacinto (Hyacinthus orientalis),285
13,Narciso (Narcissus spp.),285
42,Pensamiento (Viola tricolor),285
5,Rosa (Rosa),285
6,Tulipán (Tulipa spp.),285
64,Adelfa (Nerium oleander),286
0,Anémona (Anemone spp.),286
11,"Dondiego de día (Convolvulaceas, Fam.)",286
62,Hiedra (Hedera spp.),286
63,Hiedra común (Hedera helix),286
30,Jacinto (Hyacinthus orientalis),286
12,Junquillo (Narcissus jonquilla),286
13,Narciso (Narcissus spp.),286
42,Pensamiento (Viola tricolor),286
5,Rosa (Rosa),286
15,Rosa antigua (Rosa centifolia),286
6,Tulipán (Tulipa spp.),286
5,Rosa (Rosa),287
75,Chirivía / Pastinaca (Pastinaca sativa),288
19,Nabo (Brassica rapa),288
5,Rosa (Rosa),289
7,Azucena (Lilium candidum),290
17,Palmera (Phoenix dactylifera),290
8,Vid / Parra (Vitis vinifera),291
0,Anémona (Anemone spp.),292
18,Flor de Azahar (Citrus aurantium),292
50,Francesilla (Ranunculus asiaticus),292
66,Girasol (Helianthus annuus),292
12,Junquillo (Narcissus jonquilla),292
40,Lilium (Lilium spp.),292
2,Lirio (Iris germanica),292
13,Narciso (Narcissus spp.),292
4,Peonía (Paeonia),292
5,Rosa (Rosa),292
15,Rosa antigua (Rosa centifolia),292
6,Tulipán (Tulipa spp.),292
96,Margarita de los prados / Chiribita (Bellis perennis),293
21,Adormidera / Amapola real (Papaver somniferum),294
39,Amapola (Papaver rhoeas),294
7,Azucena (Lilium candidum),294
106,Berza ( Brassica oleracea Acephala),294
75,Chirivía / Pastinaca (Pastinaca sativa),294
76,Coliflor (Brassica oleracea Botrytis),294
45,Higuera (Ficus carica),294
2,Lirio (Iris germanica),294
19,Nabo (Brassica rapa),294
13,Narciso (Narcissus spp.),294
4,Peonía (Paeonia),294
73,Repollo (Brassica oleracea Capitata),294
34,Roble (Quercus spp.),294
5,Rosa (Rosa),294
6,Tulipán (Tulipa spp.),294
7,Azucena (Lilium candidum),295
7,Azucena (Lilium candidum),296
21,Adormidera / Amapola real (Papaver somniferum),297
0,Anémona (Anemone spp.),297
7,Azucena (Lilium candidum),297
10,Clavel (Dianthus caryophyllus),297
24,Jazmín (Jasminum grandiflorum),297
2,Lirio (Iris germanica),297
5,Rosa (Rosa),297
6,Tulipán (Tulipa spp.),297
7,Azucena (Lilium candidum),298
7,Azucena (Lilium candidum),299
21,Adormidera / Amapola real (Papaver somniferum),300
0,Anémona (Anemone spp.),300
23,Clavellina (Dianthus deltoides),300
11,"Dondiego de día (Convolvulaceas, Fam.)",300
7,Azucena (Lilium candidum),301
11,"Dondiego de día (Convolvulaceas, Fam.)",301
30,Jacinto (Hyacinthus orientalis),301
3,Mundillo / Bola de nieve (Viburnum opulus L.),301
13,Narciso (Narcissus spp.),301
4,Peonía (Paeonia),301
5,Rosa (Rosa),301
6,Tulipán (Tulipa spp.),301
64,Adelfa (Nerium oleander),302
0,Anémona (Anemone spp.),302
7,Azucena (Lilium candidum),302
10,Clavel (Dianthus caryophyllus),302
11,"Dondiego de día (Convolvulaceas, Fam.)",302
65,Dragonaria (Antirrhinum majus),302
107,Glicinia (Wisteria sinensis),302
29,Iris / Lirio azul (Iris xiphium),302
5,Rosa (Rosa),302
6,Tulipán (Tulipa spp.),302
10,Clavel (Dianthus caryophyllus),303
24,Jazmín (Jasminum grandiflorum),303
21,Adormidera / Amapola real (Papaver somniferum),304
32,Aguileña (Aquilegia vulgaris),304
9,Ajenuz / Arañuela (Nigella damascena),304
0,Anémona (Anemone spp.),304
14,Capuchina (Tropaeolum majus),304
10,Clavel (Dianthus caryophyllus),304
12,Junquillo (Narcissus jonquilla),304
13,Narciso (Narcissus spp.),304
5,Rosa (Rosa),304
5,Rosa (Rosa),305
10,Clavel (Dianthus caryophyllus),306
