FloraID,Flora,TituloID
78,Crisantemo (Chrysanthemum spp.),307
5,Rosa (Rosa),307
6,Tulipán (Tulipa spp.),307
7,Azucena (Lilium candidum),308
2,Lirio (Iris germanica),308
5,Rosa (Rosa),308
6,Tulipán (Tulipa spp.),308
34,Roble (Quercus spp.),309
11,"Dondiego de día (Convolvulaceas, Fam.)",310
30,Jacinto (Hyacinthus orientalis),310
2,Lirio (Iris germanica),310
5,Rosa (Rosa),310
78,Crisantemo (Chrysanthemum spp.),311
5,Rosa (Rosa),311
6,Tulipán (Tulipa spp.),311
10,Clavel (Dianthus caryophyllus),312
5,Rosa (Rosa),312
20,Aciano / Azulejo (Centaurea cyanus),313
23,Clavellina (Dianthus deltoides),313
24,Jazmín (Jasminum grandiflorum),313
0,Anémona (Anemone spp.),314
11,"Dondiego de día (Convolvulaceas, Fam.)",314
67,Nardo (Polianthes tuberosa),314
5,Rosa (Rosa),314
6,Tulipán (Tulipa spp.),314
2,Lirio (Iris germanica),315
37,Malva real / Malvarrosa (Althaea rosea),316
108,Pita (Agave spp.),316
57,Laurel ( Laurus nobilis),317
5,Rosa (Rosa),318
6,Tulipán (Tulipa spp.),318
2,Lirio (Iris germanica),319
8,Vid / Parra (Vitis vinifera),320
5,Rosa (Rosa),321
32,Aguileña (Aquilegia vulgaris),322
109,Alcachofa borriquera (Onopordum acanthium),322
86,Botón de oro (Ranunculus acris),322
110,Diente de león (Taraxacum officinale),322
62,Hiedra (Hedera spp.),322
63,Hiedra común (Hedera helix),322
30,Jacinto (Hyacinthus orientalis),322
34,Roble (Quercus spp.),322
85,Zarzamora (Rubus),322
9,Ajenuz / Arañuela (Nigella damascena),323
0,Anémona (Anemone spp.),323
11,"Dondiego de día (Convolvulaceas, Fam.)",323
111,Jacinto del Perú / Esquila portuguesa (Scilla peruviana),323
24,Jazmín (Jasminum grandiflorum),323
5,Rosa (Rosa),323
6,Tulipán (Tulipa spp.),323
69,Ciprés (Cupressus),324
14,Capuchina (Tropaeolum majus),325
6,Tulipán (Tulipa spp.),325
36,Lilas (Syringa vulgaris),326
5,Rosa (Rosa),326
17,Palmera (Phoenix dactylifera),327
69,Ciprés (Cupressus),328
46,Manzano (Malus domestica),329
17,Palmera (Phoenix dactylifera),330
7,Azucena (Lilium candidum),331
0,Anémona (Anemone spp.),332
11,"Dondiego de día (Convolvulaceas, Fam.)",332
30,Jacinto (Hyacinthus orientalis),332
5,Rosa (Rosa),332
6,Tulipán (Tulipa spp.),332
5,Rosa (Rosa),333
17,Palmera (Phoenix dactylifera),334
34,Roble (Quercus spp.),335
9,Ajenuz / Arañuela (Nigella damascena),336
47,Ancusa / Chupamieles (Anchusa azurea),336
12,Junquillo (Narcissus jonquilla),336
112,Moral blanco / Morera (Morus alba),336
13,Narciso (Narcissus spp.),336
5,Rosa (Rosa),336
15,Rosa antigua (Rosa centifolia),336
6,Tulipán (Tulipa spp.),336
7,Azucena (Lilium candidum),337
27,Naranjo (Citrus x sinensis),337
5,Rosa (Rosa),337
19,Nabo (Brassica rapa),338
7,Azucena (Lilium candidum),339
9,Ajenuz / Arañuela (Nigella damascena),340
0,Anémona (Anemone spp.),340
14,Capuchina (Tropaeolum majus),340
10,Clavel (Dianthus caryophyllus),340
11,"Dondiego de día (Convolvulaceas, Fam.)",340
67,Nardo (Polianthes tuberosa),340
5,Rosa (Rosa),340
6,Tulipán (Tulipa spp.),340
7,Azucena (Lilium candidum),341
5,Rosa (Rosa),342
7,Azucena (Lilium candidum),343
2,Lirio (Iris germanica),344
5,Rosa (Rosa),344
20,Aciano / Azulejo (Centaurea cyanus),345
32,Aguileña (Aquilegia vulgaris),345
9,Ajenuz / Arañuela (Nigella damascena),345
60,Alhelí de invierno (Matthiola incana),345
0,Anémona (Anemone spp.),345
7,Azucena (Lilium candidum),345
86,Botón de oro (Ranunculus acris),345
103,Campanilla de primavera (Leucojum vernum),345
90,Caña de indias / Canna (Canna indica),345
95,Celinda (Philadelphus coronarius L.),345
10,Clavel (Dianthus caryophyllus),345
49,Clavel chino (Dianthus chinensis),345
23,Clavellina (Dianthus deltoides),345
113,Corona imperial (Fritillaria imperialis),345
92,Eléboro verde (Helleborus viridis),345
89,Escaramujo (Rosa canina),345
18,Flor de Azahar (Citrus aurantium),345
50,Francesilla (Ranunculus asiaticus),345
97,Fresa silvestre (Fragaria vesca),345
1,Gladiolo (Gladiolus spp.),345
51,Hierba doncella / Vincapervinca (Vinca minor),345
45,Higuera (Ficus carica),345
29,Iris / Lirio azul (Iris xiphium),345
30,Jacinto (Hyacinthus orientalis),345
36,Lilas (Syringa vulgaris),345
40,Lilium (Lilium spp.),345
2,Lirio (Iris germanica),345
37,Malva real / Malvarrosa (Althaea rosea),345
41,Muguet / Lirio del valle (Convallaria majalis),345
3,Mundillo / Bola de nieve (Viburnum opulus L.),345
13,Narciso (Narcissus spp.),345
114,Olmo blanco europeo (Ulmus laevis Pall),345
42,Pensamiento (Viola tricolor),345
4,Peonía (Paeonia),345
115,Primavera (Primula officinalis),345
52,Prímula (Primula auricula),345
5,Rosa (Rosa),345
15,Rosa antigua (Rosa centifolia),345
104,Tablero de damas (Fritillaria meleagris),345
98,Trébol (Trifolium),345
6,Tulipán (Tulipa spp.),345
74,Violeta (Viola),345
116,Borraja (Borago officinalis),346
117,Collejón (Moricandia arvensis),346
2,Lirio (Iris germanica),346
5,Rosa (Rosa),346
98,Trébol (Trifolium),346
78,Crisantemo (Chrysanthemum spp.),347
4,Peonía (Paeonia),347
5,Rosa (Rosa),347
57,Laurel ( Laurus nobilis),348
32,Aguileña (Aquilegia vulgaris),349
22,Caléndula / Maravilla (Calendula officinalis),349
41,Muguet / Lirio del valle (Convallaria majalis),349
5,Rosa (Rosa),349
6,Tulipán (Tulipa spp.),349
62,Hiedra (Hedera spp.),350
84,Níspero europeo (Mespilus germánica),350
18,Flor de Azahar (Citrus aurantium),351
21,Adormidera / Amapola real (Papaver somniferum),352
0,Anémona (Anemone spp.),352
7,Azucena (Lilium candidum),352
90,Caña de indias / Canna (Canna indica),352
29,Iris / Lirio azul (Iris xiphium),352
30,Jacinto (Hyacinthus orientalis),352
40,Lilium (Lilium spp.),352
2,Lirio (Iris germanica),352
37,Malva real / Malvarrosa (Althaea rosea),352
19,Nabo (Brassica rapa),352
13,Narciso (Narcissus spp.),352
5,Rosa (Rosa),352
6,Tulipán (Tulipa spp.),352
24,Jazmín (Jasminum grandiflorum),353
5,Rosa (Rosa),353
5,Rosa (Rosa),354
10,Clavel (Dianthus caryophyllus),355
24,Jazmín (Jasminum grandiflorum),355
5,Rosa (Rosa),355
7,Azucena (Lilium candidum),356
17,Palmera (Phoenix dactylifera),357
43,Caña de río / Carrizo (Phragmites australis),358
5,Rosa (Rosa),359
5,Rosa (Rosa),360
28,Amaranto (Amaranthus caudatus),361
0,Anémona (Anemone spp.),361
10,Clavel (Dianthus caryophyllus),361
5,Rosa (Rosa),361
6,Tulipán (Tulipa spp.),361
7,Azucena (Lilium candidum),362
5,Rosa (Rosa),363
7,Azucena (Lilium candidum),364
8,Vid / Parra (Vitis vinifera),365
21,Adormidera / Amapola real (Papaver somniferum),366
11,"Dondiego de día (Convolvulaceas, Fam.)",366
5,Rosa (Rosa),366
6,Tulipán (Tulipa spp.),366
2,Lirio (Iris germanica),367
17,Palmera (Phoenix dactylifera),368
21,Adormidera / Amapola real (Papaver somniferum),369
0,Anémona (Anemone spp.),369
11,"Dondiego de día (Convolvulaceas, Fam.)",369
29,Iris / Lirio azul (Iris xiphium),369
111,Jacinto del Perú / Esquila portuguesa (Scilla peruviana),369
3,Mundillo / Bola de nieve (Viburnum opulus L.),369
6,Tulipán (Tulipa spp.),369
5,Rosa (Rosa),370
0,Anémona (Anemone spp.),371
10,Clavel (Dianthus caryophyllus),371
30,Jacinto (Hyacinthus orientalis),371
2,Lirio (Iris germanica),371
13,Narciso (Narcissus spp.),371
5,Rosa (Rosa),371
6,Tulipán (Tulipa spp.),371
10,Clavel (Dianthus caryophyllus),372
24,Jazmín (Jasminum grandiflorum),372
6,Tulipán (Tulipa spp.),372
5,Rosa (Rosa),373
7,Azucena (Lilium candidum),374
2,Lirio (Iris germanica),375
7,Azucena (Lilium candidum),376
5,Rosa (Rosa),377
118,Acebo (Ilex aquifolium),378
64,Adelfa (Nerium oleander),378
60,Alhelí de invierno (Matthiola incana),378
38,Alhelí dorado (Cheiranthus cheiri),378
119,Coronilla / Carolina de jardín (Coronilla glauca),378
18,Flor de Azahar (Citrus aurantium),378
80,Granado (Punica granatum),378
16,Hortensia (Hydrangea),378
24,Jazmín (Jasminum grandiflorum),378
36,Lilas (Syringa vulgaris),378
79,Madreselva (Lonicera),378
37,Malva real / Malvarrosa (Althaea rosea),378
46,Manzano (Malus domestica),378
120,Peral (Pyrus communis),378
58,Retama amarilla (Retama sphaerocarpa),378
53,Romero (Rosmarinus officinalis),378
5,Rosa (Rosa),378
72,Tejo (Taxus baccata),378
121,Árbol del paraiso (Eleagnus angustifolia),378
7,Azucena (Lilium candidum),379
2,Lirio (Iris germanica),379
17,Palmera (Phoenix dactylifera),379
5,Rosa (Rosa),379
10,Clavel (Dianthus caryophyllus),380
0,Anémona (Anemone spp.),381
40,Lilium (Lilium spp.),381
6,Tulipán (Tulipa spp.),382
38,Alhelí dorado (Cheiranthus cheiri),383
30,Jacinto (Hyacinthus orientalis),383
6,Tulipán (Tulipa spp.),383
7,Azucena (Lilium candidum),384
122,Malva (Malva sylvestris),385
112,Moral blanco / Morera (Morus alba),385
54,Olivo (Olea europaea),385
7,Azucena (Lilium candidum),386
17,Palmera (Phoenix dactylifera),387
5,Rosa (Rosa),388
21,Adormidera / Amapola real (Papaver somniferum),389
5,Rosa (Rosa),390
7,Azucena (Lilium candidum),391
76,Coliflor (Brassica oleracea Botrytis),392
101,Colinabo (Brassica napobrassica),392
7,Azucena (Lilium candidum),393
4,Peonía (Paeonia),394
7,Azucena (Lilium candidum),395
7,Azucena (Lilium candidum),396
5,Rosa (Rosa),396
123,"Bella de día (Convolvulus, Gen.)",397
124,Campanilla / Correhuela (Convolvula tricolor),397
10,Clavel (Dianthus caryophyllus),397
125,Diente de león de otoño (Scorzoneroides autumnalis),397
11,"Dondiego de día (Convolvulaceas, Fam.)",397
126,Dondiego de noche (Mirabilis jalapa),397
97,Fresa silvestre (Fragaria vesca),397
80,Granado (Punica granatum),397
70,Guisante de olor (Lathyrus odoratus),397
62,Hiedra (Hedera spp.),397
24,Jazmín (Jasminum grandiflorum),397
37,Malva real / Malvarrosa (Althaea rosea),397
5,Rosa (Rosa),397
85,Zarzamora (Rubus),397
57,Laurel ( Laurus nobilis),398
8,Vid / Parra (Vitis vinifera),399
7,Azucena (Lilium candidum),400
34,Roble (Quercus spp.),401
9,Ajenuz / Arañuela (Nigella damascena),402
88,Almendro (Prunus dulcis),402
0,Anémona (Anemone spp.),402
10,Clavel (Dianthus caryophyllus),402
11,"Dondiego de día (Convolvulaceas, Fam.)",402
3,Mundillo / Bola de nieve (Viburnum opulus L.),402
5,Rosa (Rosa),402
2,Lirio (Iris germanica),403
7,Azucena (Lilium candidum),404
110,Diente de león (Taraxacum officinale),405
5,Rosa (Rosa),406
0,Anémona (Anemone spp.),407
10,Clavel (Dianthus caryophyllus),407
11,"Dondiego de día (Convolvulaceas, Fam.)",407
111,Jacinto del Perú / Esquila portuguesa (Scilla peruviana),407
24,Jazmín (Jasminum grandiflorum),407
2,Lirio (Iris germanica),407
5,Rosa (Rosa),407
33,Tagetes / Clavelón de India (Tajetes erecta),407
6,Tulipán (Tulipa spp.),407
2,Lirio (Iris germanica),408
127,Ortiga mayor (Urtica dioica),408
5,Rosa (Rosa),408
10,Clavel (Dianthus caryophyllus),409
7,Azucena (Lilium candidum),410
32,Aguileña (Aquilegia vulgaris),411
0,Anémona (Anemone spp.),411
86,Botón de oro (Ranunculus acris),411
22,Caléndula / Maravilla (Calendula officinalis),411
29,Iris / Lirio azul (Iris xiphium),411
30,Jacinto (Hyacinthus orientalis),411
13,Narciso (Narcissus spp.),411
4,Peonía (Paeonia),411
53,Romero (Rosmarinus officinalis),411
5,Rosa (Rosa),411
6,Tulipán (Tulipa spp.),411
5,Rosa (Rosa),412
59,Pino ( Pinus spp.),413
53,Romero (Rosmarinus officinalis),414
5,Rosa (Rosa),414
74,Violeta (Viola),414
0,Anémona (Anemone spp.),415
14,Capuchina (Tropaeolum majus),415
24,Jazmín (Jasminum grandiflorum),415
5,Rosa (Rosa),415
6,Tulipán (Tulipa spp.),415
17,Palmera (Phoenix dactylifera),416
21,Adormidera / Amapola real (Papaver somniferum),417
0,Anémona (Anemone spp.),417
10,Clavel (Dianthus caryophyllus),417
5,Rosa (Rosa),417
6,Tulipán (Tulipa spp.),417
75,Chirivía / Pastinaca (Pastinaca sativa),418
76,Coliflor (Brassica oleracea Botrytis),418
101,Colinabo (Brassica napobrassica),418
19,Nabo (Brassica rapa),418
73,Repollo (Brassica oleracea Capitata),418
128,Amor de hombre (Tradescantia zebrina),419
35,Espuela de caballero (Consolida ajacis),419
129,Fucsia / Pendientes de la reina (Fuchsia magellanica),419
1,Gladiolo (Gladiolus spp.),419
29,Iris / Lirio azul (Iris xiphium),419
130,Kentia (Howea forsteriana),419
36,Lilas (Syringa vulgaris),419
71,Margarita mayor / Margaritón (Chrysanthemum leucanthemum),419
67,Nardo (Polianthes tuberosa),419
131,Plumbago (Plumbago auriculata),419
5,Rosa (Rosa),419
0,Anémona (Anemone spp.),420
10,Clavel (Dianthus caryophyllus),420
132,Eléboro fétido / Hierba de ballesteros (Helleborus foetidus),420
62,Hiedra (Hedera spp.),420
30,Jacinto (Hyacinthus orientalis),420
41,Muguet / Lirio del valle (Convallaria majalis),420
13,Narciso (Narcissus spp.),420
42,Pensamiento (Viola tricolor),420
5,Rosa (Rosa),420
6,Tulipán (Tulipa spp.),420
5,Rosa (Rosa),421
19,Nabo (Brassica rapa),422
29,Iris / Lirio azul (Iris xiphium),423
7,Azucena (Lilium candidum),424
10,Clavel (Dianthus caryophyllus),424
5,Rosa (Rosa),424
7,Azucena (Lilium candidum),425
36,Lilas (Syringa vulgaris),426
5,Rosa (Rosa),426
5,Rosa (Rosa),427
5,Rosa (Rosa),428
7,Azucena (Lilium candidum),429
76,Coliflor (Brassica oleracea Botrytis),430
5,Rosa (Rosa),431
10,Clavel (Dianthus caryophyllus),432
12,Junquillo (Narcissus jonquilla),433
13,Narciso (Narcissus spp.),433
5,Rosa (Rosa),433
15,Rosa antigua (Rosa centifolia),433
6,Tulipán (Tulipa spp.),433
5,Rosa (Rosa),434
30,Jacinto (Hyacinthus orientalis),435
2,Lirio (Iris germanica),435
5,Rosa (Rosa),435
10,Clavel (Dianthus caryophyllus),436
5,Rosa (Rosa),437
17,Palmera (Phoenix dactylifera),438
7,Azucena (Lilium candidum),439
88,Almendro (Prunus dulcis),440
17,Palmera (Phoenix dactylifera),441
0,Anémona (Anemone spp.),442
24,Jazmín (Jasminum grandiflorum),442
12,Junquillo (Narcissus jonquilla),442
3,Mundillo / Bola de nieve (Viburnum opulus L.),442
13,Narciso (Narcissus spp.),442
5,Rosa (Rosa),442
6,Tulipán (Tulipa spp.),442
37,Malva real / Malvarrosa (Althaea rosea),443
7,Azucena (Lilium candidum),444
0,Anémona (Anemone spp.),445
10,Clavel (Dianthus caryophyllus),445
24,Jazmín (Jasminum grandiflorum),445
13,Narciso (Narcissus spp.),445
5,Rosa (Rosa),445
6,Tulipán (Tulipa spp.),445
0,Anémona (Anemone spp.),446
11,"Dondiego de día (Convolvulaceas, Fam.)",446
62,Hiedra (Hedera spp.),446
63,Hiedra común (Hedera helix),446
30,Jacinto (Hyacinthus orientalis),446
13,Narciso (Narcissus spp.),446
42,Pensamiento (Viola tricolor),446
5,Rosa (Rosa),446
15,Rosa antigua (Rosa centifolia),446
6,Tulipán (Tulipa spp.),446
62,Hiedra (Hedera spp.),447
63,Hiedra común (Hedera helix),447
8,Vid / Parra (Vitis vinifera),447
10,Clavel (Dianthus caryophyllus),448
49,Clavel chino (Dianthus chinensis),448
11,"Dondiego de día (Convolvulaceas, Fam.)",448
35,Espuela de caballero (Consolida ajacis),448
24,Jazmín (Jasminum grandiflorum),448
40,Lilium (Lilium spp.),448
4,Peonía (Paeonia),448
6,Tulipán (Tulipa spp.),448
0,Anémona (Anemone spp.),449
11,"Dondiego de día (Convolvulaceas, Fam.)",449
35,Espuela de caballero (Consolida ajacis),449
2,Lirio (Iris germanica),449
5,Rosa (Rosa),449
6,Tulipán (Tulipa spp.),449
57,Laurel ( Laurus nobilis),450
54,Olivo (Olea europaea),451
5,Rosa (Rosa),451
17,Palmera (Phoenix dactylifera),452
21,Adormidera / Amapola real (Papaver somniferum),453
0,Anémona (Anemone spp.),453
11,"Dondiego de día (Convolvulaceas, Fam.)",453
35,Espuela de caballero (Consolida ajacis),453
30,Jacinto (Hyacinthus orientalis),453
24,Jazmín (Jasminum grandiflorum),453
12,Junquillo (Narcissus jonquilla),453
3,Mundillo / Bola de nieve (Viburnum opulus L.),453
13,Narciso (Narcissus spp.),453
67,Nardo (Polianthes tuberosa),453
77,Peonía (Paeonia suffruticosa),453
4,Peonía (Paeonia),453
5,Rosa (Rosa),453
33,Tagetes / Clavelón de India (Tajetes erecta),453
6,Tulipán (Tulipa spp.),453
27,Naranjo (Citrus x sinensis),454
84,Níspero europeo (Mespilus germánica),455
8,Vid / Parra (Vitis vinifera),455
5,Rosa (Rosa),456
0,Anémona (Anemone spp.),457
12,Junquillo (Narcissus jonquilla),457
13,Narciso (Narcissus spp.),457
5,Rosa (Rosa),457
6,Tulipán (Tulipa spp.),457
24,Jazmín (Jasminum grandiflorum),458
10,Clavel (Dianthus caryophyllus),459
5,Rosa (Rosa),459
34,Roble (Quercus spp.),460
19,Nabo (Brassica rapa),461
5,Rosa (Rosa),462
5,Rosa (Rosa),463
7,Azucena (Lilium candidum),464
18,Flor de Azahar (Citrus aurantium),465
0,Anémona (Anemone spp.),466
133,Azafrán (Crocus sativus),466
86,Botón de oro (Ranunculus acris),466
62,Hiedra (Hedera spp.),466
40,Lilium (Lilium spp.),466
13,Narciso (Narcissus spp.),466
115,Primavera (Primula officinalis),466
52,Prímula (Primula auricula),466
5,Rosa (Rosa),466
6,Tulipán (Tulipa spp.),466
22,Caléndula / Maravilla (Calendula officinalis),467
64,Adelfa (Nerium oleander),468
10,Clavel (Dianthus caryophyllus),469
2,Lirio (Iris germanica),469
3,Mundillo / Bola de nieve (Viburnum opulus L.),469
58,Retama amarilla (Retama sphaerocarpa),469
5,Rosa (Rosa),469
32,Aguileña (Aquilegia vulgaris),470
0,Anémona (Anemone spp.),470
11,"Dondiego de día (Convolvulaceas, Fam.)",470
132,Eléboro fétido / Hierba de ballesteros (Helleborus foetidus),470
62,Hiedra (Hedera spp.),470
2,Lirio (Iris germanica),470
42,Pensamiento (Viola tricolor),470
5,Rosa (Rosa),470
6,Tulipán (Tulipa spp.),470
21,Adormidera / Amapola real (Papaver somniferum),471
32,Aguileña (Aquilegia vulgaris),471
123,"Bella de día (Convolvulus, Gen.)",471
124,Campanilla / Correhuela (Convolvula tricolor),471
10,Clavel (Dianthus caryophyllus),471
11,"Dondiego de día (Convolvulaceas, Fam.)",471
35,Espuela de caballero (Consolida ajacis),471
62,Hiedra (Hedera spp.),471
30,Jacinto (Hyacinthus orientalis),471
2,Lirio (Iris germanica),471
79,Madreselva (Lonicera),471
3,Mundillo / Bola de nieve (Viburnum opulus L.),471
134,Nomeolvides (Myosotis),471
4,Peonía (Paeonia),471
5,Rosa (Rosa),471
15,Rosa antigua (Rosa centifolia),471
104,Tablero de damas (Fritillaria meleagris),471
6,Tulipán (Tulipa spp.),471
85,Zarzamora (Rubus),471
29,Iris / Lirio azul (Iris xiphium),472
135,Cantueso / Tomillo borriquero (Lavandula stoechas),473
94,Espino albar / Espino blanco (Crataegus oxyacantha L.),473
59,Pino ( Pinus spp.),473
59,Pino ( Pinus spp.),474
69,Ciprés (Cupressus),475
32,Aguileña (Aquilegia vulgaris),476
0,Anémona (Anemone spp.),476
10,Clavel (Dianthus caryophyllus),476
11,"Dondiego de día (Convolvulaceas, Fam.)",476
1,Gladiolo (Gladiolus spp.),476
30,Jacinto (Hyacinthus orientalis),476
12,Junquillo (Narcissus jonquilla),476
13,Narciso (Narcissus spp.),476
5,Rosa (Rosa),476
6,Tulipán (Tulipa spp.),476
5,Rosa (Rosa),477
0,Anémona (Anemone spp.),478
22,Caléndula / Maravilla (Calendula officinalis),478
102,Campanilla de invierno (Galanthus nivalis),478
10,Clavel (Dianthus caryophyllus),478
11,"Dondiego de día (Convolvulaceas, Fam.)",478
18,Flor de Azahar (Citrus aurantium),478
62,Hiedra (Hedera spp.),478
30,Jacinto (Hyacinthus orientalis),478
13,Narciso (Narcissus spp.),478
52,Prímula (Primula auricula),478
5,Rosa (Rosa),478
104,Tablero de damas (Fritillaria meleagris),478
6,Tulipán (Tulipa spp.),478
136,Altamisa / Hierba santa (Tanacetum parthenium),479
0,Anémona (Anemone spp.),479
66,Girasol (Helianthus annuus),479
1,Gladiolo (Gladiolus spp.),479
51,Hierba doncella / Vincapervinca (Vinca minor),479
29,Iris / Lirio azul (Iris xiphium),479
24,Jazmín (Jasminum grandiflorum),479
2,Lirio (Iris germanica),479
37,Malva real / Malvarrosa (Althaea rosea),479
5,Rosa (Rosa),479
6,Tulipán (Tulipa spp.),479
5,Rosa (Rosa),480
68,Encina (Quercus ilex),481
5,Rosa (Rosa),482
7,Azucena (Lilium candidum),483
